company_id,company_name,game_id,revenue_mm,ebitda_mm,enterprise_value_mm,geographic_region,stage,quality_score,strategic_fit_score
1,Company_1,12,39.85758287331042,1.296270778398325,51.92062346949271,Europe,Closed,7,5
2,Company_2,23,183.9764540260648,0.6001291182329528,13.999372689858438,North America,Initial Due Diligence,8,10
3,Company_3,15,4.419898348083677,11.319888344684806,14.082989805846163,North America,Initial Due Diligence,3,7
4,Company_4,28,10.739964808860437,2.5868214516783445,25.98379916013468,North America,Initial Due Diligence,4,10
5,Company_5,34,12.02247091029984,3.349327552207289,26.694901421350263,Asia Pacific,LOI Submitted,10,8
6,Company_6,2,91.18951054416408,8.080440082380154,20.87498423132263,Latin America,Screening,6,7
7,Company_7,32,28.035636733667705,2.6897582842923784,5.289437906920524,Europe,Initial Due Diligence,10,5
8,Company_8,23,15.550555319286513,4.672496159344029,17.788520980211104,North America,Advanced DD,7,1
9,Company_9,22,8.031394992038711,7.235662644226045,196.07137050685094,Europe,Passed,4,5
10,Company_10,25,8.087740383535905,5.366130718957457,1.241097130635519,Europe,Screening,8,10
11,Company_11,22,0.8528322625629554,3.8311928332861256,47.929943780868896,North America,Initial Due Diligence,5,2
12,Company_12,22,4.156896285961909,23.097754440858463,57.80787044958597,North America,Initial Due Diligence,1,5
13,Company_13,49,27.918874045397263,12.065675882553549,5.163694340161329,Asia Pacific,Advanced DD,4,5
14,Company_14,42,5.204091957463389,2.4524418383357136,12.56055171703019,North America,Initial Due Diligence,3,2
15,Company_15,6,7.897338754870258,0.9124412855685131,7.383758878354426,Asia Pacific,Advanced DD,9,5
16,Company_16,15,1.2659322192812517,5.849454329035117,128.24793432735896,North America,Negotiation,8,4
17,Company_17,43,14.414870565870219,3.522013270050332,60.52310946782183,North America,LOI Submitted,1,1
18,Company_18,37,0.8247829781394903,21.132133481217956,63.52448197215872,North America,Initial Due Diligence,6,3
19,Company_19,33,11.413812186357266,8.890573933056414,22.661041713093024,North America,Closed,9,1
20,Company_20,8,5.579853745003009,6.800834094408775,74.59637770142415,Asia Pacific,Advanced DD,7,5
21,Company_21,44,0.5406798927014547,2.7608589512829678,19.920780496457002,North America,Advanced DD,4,4
22,Company_22,44,36.752892427109344,0.950432162434753,78.19124049998692,Asia Pacific,Screening,1,7
23,Company_23,5,5.7788349972842274,2.1435094968032042,17.310332471163967,Europe,Passed,2,5
24,Company_24,39,120.44185208819485,4.817204175477281,10.183391239363761,Asia Pacific,Screening,5,10
25,Company_25,4,67.85534583748431,0.34112847551609476,122.84830067251328,North America,Screening,5,4
26,Company_26,6,1.9754539886923113,12.061960636378794,19.671113489905064,Asia Pacific,Screening,8,2
27,Company_27,45,2.253354583786171,32.474423234345444,8.175975948665002,Asia Pacific,Advanced DD,6,4
28,Company_28,32,1.2738384175838142,0.26344065661688554,8.087875613921023,North America,Screening,8,2
29,Company_29,30,0.6840697262182043,0.5064859671444771,8.112623675605679,North America,Screening,2,8
30,Company_30,47,3.9225197378674714,3.580831217351021,46.732616687694126,Asia Pacific,Screening,3,3
31,Company_31,35,64.43267076764354,1.3510781471533657,18.194823361807995,Latin America,Screening,6,9
32,Company_32,40,0.4179635486634611,3.717635026683545,199.9283347326536,North America,Advanced DD,10,4
33,Company_33,16,26.520465059576402,2.4942576656391817,65.77094545125972,Europe,LOI Submitted,3,6
34,Company_34,13,23.3946925247951,0.7956608725830647,25.975093331165645,Asia Pacific,Initial Due Diligence,6,10
35,Company_35,50,16.98005111755601,12.75709526526925,81.76894623879488,Asia Pacific,Initial Due Diligence,6,5
36,Company_36,42,22.192625458023386,4.7465589611599635,12.237348937241585,Latin America,LOI Submitted,2,10
37,Company_37,30,1.4101094382796555,1.3886188642439128,3.1431145267999563,Asia Pacific,Screening,7,1
38,Company_38,19,23.15840454499215,16.54410984039732,7.466429769759861,North America,Initial Due Diligence,2,9
39,Company_39,17,3.2417481205685497,1.47685208671092,23.27099718869485,North America,Passed,6,1
40,Company_40,19,0.18474291978332344,0.6124986013680235,16.078106917818953,North America,Advanced DD,1,8
41,Company_41,28,8.05360181368284,3.387913305290852,45.806013803678276,Europe,Screening,3,9
42,Company_42,26,2.0830609059524714,4.15282633853778,17.732271333127596,Europe,Advanced DD,2,9
43,Company_43,37,56.725562676965765,5.146414562006231,42.437598482393526,North America,Initial Due Diligence,7,1
44,Company_44,26,4.808957024349985,6.269028208627304,90.10463720142272,Asia Pacific,Advanced DD,4,2
45,Company_45,23,7.912246585816343,5.04980523033616,17.677703378915393,Europe,Screening,8,1
46,Company_46,9,13.246976851082257,4.80949635020879,34.992903672255125,Europe,Screening,6,10
47,Company_47,12,4.947582350241363,1.3654655593817484,3.473675167026274,North America,Screening,10,2
48,Company_48,1,6.323281662907875,1.2009427465931242,17.745039662975937,Europe,Passed,4,10
49,Company_49,1,26.189564611916,6.624917371121383,5.859368740100451,North America,LOI Submitted,5,8
50,Company_50,47,1.4925973385844744,3.6405974865677755,23.224941761746877,North America,Screening,9,5
51,Company_51,34,2.578685663066684,7.273916646392873,25.431784669918056,North America,Screening,7,7
52,Company_52,32,1.7320980477589023,0.35038154602760097,25.347404999501986,North America,LOI Submitted,10,2
53,Company_53,48,63.76038092520741,1.4904175880066255,12.427073137830607,North America,Screening,9,8
54,Company_54,25,2.579124588281409,26.800557305787432,200.03030133255442,Europe,Screening,7,6
55,Company_55,40,5.960027599912752,5.275322330571716,5.651824923729483,North America,Passed,1,8
56,Company_56,45,3.0014424150216112,3.8754451792527265,5.316707245087537,Asia Pacific,Screening,8,1
57,Company_57,1,4.6540279483206435,6.356699145625572,105.10694711401383,North America,LOI Submitted,4,1
58,Company_58,16,2.444537149955667,38.48007716178613,9.931592813868916,Asia Pacific,Passed,3,7
59,Company_59,39,14.791999650566433,29.89404960557111,7.8092529983859675,Latin America,Initial Due Diligence,7,8
60,Company_60,5,1.5507284217880875,0.4084340145679179,200.92102044337904,North America,Screening,3,3
61,Company_61,22,0.9717314172904935,0.635971587181259,53.82417506139579,North America,Screening,8,5
62,Company_62,29,3.1975006119376044,0.39215708725864634,11.08436383673125,North America,Negotiation,6,1
63,Company_63,3,2.231440124895184,1.1090131138954664,24.965825400008278,Europe,Closed,5,7
64,Company_64,12,0.9932556104628267,2.903460084561252,140.59329430634114,Europe,Negotiation,4,5
65,Company_65,26,4.549151815888701,3.6343060062485324,40.109799497385964,North America,Screening,8,8
66,Company_66,16,0.6125185012882834,0.43319188711962436,72.6859753831428,Europe,Negotiation,8,8
67,Company_67,37,98.65426262864537,0.289146386438399,44.91640873851588,North America,Passed,1,9
68,Company_68,22,0.7874920160967841,1.0857275721334818,50.91987637985,North America,Advanced DD,9,7
69,Company_69,29,2.802608949542566,8.16131672017954,20.89984402262097,Europe,Passed,5,1
70,Company_70,14,4.033633427703518,10.058675480571532,20.31477551107494,North America,Negotiation,4,3
71,Company_71,28,92.48324073949472,21.051879240046965,26.233845376092265,Europe,LOI Submitted,6,8
72,Company_72,5,0.5513017574095042,2.614842062359991,41.865111017499046,North America,Advanced DD,6,3
73,Company_73,47,9.143791623268173,7.34326956646797,15.130078016035696,Latin America,Initial Due Diligence,2,8
74,Company_74,49,35.01363991459117,9.13281483532567,22.69294162495407,North America,Screening,8,1
75,Company_75,30,4.643114385141936,1.4974582349860375,14.72658529793691,North America,Advanced DD,7,5
76,Company_76,46,1.2779720067238332,4.329334598642097,22.548867027296488,Europe,Initial Due Diligence,1,4
77,Company_77,5,6.284099495843765,5.992125261892896,5.748872042349389,North America,Closed,5,5
78,Company_78,12,73.01405010631257,0.913027625866971,272.0477131648158,Latin America,Passed,6,8
79,Company_79,16,2.9338666619064275,19.501968424649487,9.650984020815129,Europe,Negotiation,4,10
80,Company_80,26,63.70577400027685,2.5945815747241867,13.992749117092313,Europe,Screening,2,4
81,Company_81,26,10.891692775908849,3.017541037634687,8.852816052650628,Asia Pacific,Screening,4,4
82,Company_82,48,46.93535913933084,0.8721362162905113,37.17768624426965,Latin America,Screening,1,3
83,Company_83,21,10.257658921499264,1.0668267254042927,16.510513647721147,Asia Pacific,LOI Submitted,7,7
84,Company_84,39,3.57311034667996,0.19479305877149666,7.661382801909531,Europe,Negotiation,2,3
85,Company_85,36,86.33974006808808,2.90428447449692,38.7404148396515,Europe,Passed,2,3
86,Company_86,33,10.358972260007093,54.97216969210622,44.32944584148492,North America,Initial Due Diligence,9,10
87,Company_87,30,9.484361683993468,0.8006404270761102,18.7862209988723,North America,Passed,5,5
88,Company_88,37,24.812149872308574,96.68287704147944,10.343662865036832,Europe,Closed,2,5
89,Company_89,23,29.554280059371244,14.836665491235404,179.65996941444288,North America,Initial Due Diligence,9,6
90,Company_90,10,25.01022387720722,1.5398630175516062,28.22103524430628,North America,Closed,9,8
91,Company_91,5,0.9742542919227226,2.8086884926022466,5.617748804412435,North America,Initial Due Diligence,1,10
92,Company_92,36,2.8409732919246933,2.311460626373632,82.60254250643364,North America,Screening,3,6
93,Company_93,34,2.7599334656688663,21.060447769242273,8.53542585882453,Asia Pacific,Advanced DD,4,1
94,Company_94,31,2.2964849151321327,5.055207378901082,311.64924487765745,Asia Pacific,Initial Due Diligence,7,8
95,Company_95,10,1.9973960392950794,11.227530677685905,21.750959195995552,North America,Advanced DD,10,8
96,Company_96,19,2.7005734335970177,4.177889498789554,55.33004311012821,Europe,Advanced DD,4,9
97,Company_97,32,12.230381148778955,2.376509882017382,2.509246325058839,Asia Pacific,Advanced DD,2,9
98,Company_98,1,15.512000200638298,4.021713429575405,5.561451391924312,North America,Initial Due Diligence,7,2
99,Company_99,5,7.37094595474875,1.6680694159598453,76.23796902507424,Asia Pacific,Advanced DD,6,2
100,Company_100,45,3.899902263393995,0.47585368704222414,27.599980484213393,North America,Advanced DD,3,3
101,Company_101,4,50.05862772286792,7.216905725362219,154.84063438149573,North America,Advanced DD,6,1
102,Company_102,16,6.440788103992571,0.4487015381410742,32.628139967609286,Latin America,Initial Due Diligence,6,4
103,Company_103,24,30.132634300622954,1.968750323375056,23.226555082890155,North America,Screening,5,4
104,Company_104,16,3.1456193555847305,1.603458493475375,111.4497694091105,Europe,Advanced DD,4,9
105,Company_105,2,13.743544183485989,5.882752221391716,55.1544261595603,Asia Pacific,Screening,10,9
106,Company_106,49,55.319903171404036,17.772378847035185,16.50624510854529,North America,Advanced DD,1,9
107,Company_107,28,0.14760994153267487,11.541679373142697,6.725430239003709,Europe,Negotiation,10,10
108,Company_108,32,2.7659165815228755,6.091595429344562,1.8745794393204773,Latin America,Advanced DD,6,7
109,Company_109,27,18.004347630549766,1.2765409348911376,12.966049056234068,North America,Advanced DD,2,2
110,Company_110,20,45.568769865765795,2.181116748706285,6.132882726721859,Asia Pacific,Passed,3,10
111,Company_111,24,10.020874045274965,1.8310170024531616,269.8063941902735,Europe,Negotiation,8,5
112,Company_112,12,7.95944356842796,1.5459865711304135,10.481680886132734,Europe,Passed,10,4
113,Company_113,50,82.75361464675554,1.6770875195585382,10.199013443377808,Europe,Negotiation,6,8
114,Company_114,35,49.948380686642416,1.6242308130761016,4.38748041696119,North America,Screening,3,2
115,Company_115,33,2.007975688485903,1.5401634832710673,15.389457106187692,Asia Pacific,Screening,7,6
116,Company_116,33,8.798809869018577,8.518664856980713,10.334264972249532,Asia Pacific,Advanced DD,4,5
117,Company_117,43,12.682885715498246,0.7667731633678093,114.17466543045026,Europe,Screening,9,2
118,Company_118,37,97.30973747613527,1.1327304859103626,23.771233173066328,Asia Pacific,Initial Due Diligence,5,10
119,Company_119,12,27.088404932692146,0.40653385665944963,19.908285011882498,Europe,Initial Due Diligence,3,1
120,Company_120,3,6.3257958333154765,14.858608035727842,17.554797000367667,North America,Advanced DD,2,8
121,Company_121,1,10.279087517573764,1.0451876614309894,44.08743936328596,Europe,LOI Submitted,2,2
122,Company_122,33,0.4378734952949105,6.007028967016497,12.777321406363845,Europe,LOI Submitted,3,7
123,Company_123,40,31.593225886790936,4.808487724320856,39.14239276254728,Europe,Advanced DD,2,9
124,Company_124,10,19.46463410080612,13.231579322076403,100.88384653399221,Asia Pacific,Negotiation,4,9
125,Company_125,43,45.52377194436068,2.112727912386286,31.819363205121974,North America,Initial Due Diligence,2,8
126,Company_126,44,5.953183107672242,0.8719285951315152,15.646835892854913,North America,Closed,10,10
127,Company_127,29,8.953652976716214,0.4202523263622832,7.741077029568802,North America,Screening,9,9
128,Company_128,13,3.589426627945558,0.09617721749457452,15.254522457087546,North America,Passed,2,2
129,Company_129,12,1.3203774474562329,3.2990147756214685,35.271627032914,Europe,LOI Submitted,9,6
130,Company_130,31,2.9940161966236305,6.89341830118415,4.338257015364596,Europe,Initial Due Diligence,6,4
131,Company_131,46,0.4824149349850936,4.787583167882844,46.133656415139676,Europe,Screening,1,4
132,Company_132,2,29.134069815763223,0.43356343390731156,24.720001375385596,North America,Initial Due Diligence,4,5
133,Company_133,50,0.2829956495761076,9.455450749729907,17.301805154331703,Europe,Screening,1,3
134,Company_134,35,155.74402418514262,1.176025774139526,10.387327863592985,North America,Screening,6,1
135,Company_135,23,0.5240383821581964,0.9155006608973693,12.473698393885972,North America,Advanced DD,4,8
136,Company_136,17,70.09370666751842,1.1448130145909086,36.49977300271132,Europe,Advanced DD,3,5
137,Company_137,26,1.892538282473097,2.9864658758996305,17.66858977069759,Asia Pacific,LOI Submitted,3,3
138,Company_138,8,17.142308708427656,0.4576539785201623,12.168614228940008,North America,Passed,9,10
139,Company_139,29,2.39008743632276,2.6001181948114773,32.090610943250326,North America,Advanced DD,6,7
140,Company_140,26,90.97841122514825,4.550958610781472,33.387773747106124,North America,Advanced DD,9,7
141,Company_141,10,7.889667579752409,10.265499147980535,5.7593518289285415,North America,Screening,5,1
142,Company_142,26,36.985391788185524,3.357336625507667,35.56922140315474,Europe,LOI Submitted,2,9
143,Company_143,34,8.281897094480314,0.5446814242818974,245.1078242870789,North America,Initial Due Diligence,8,2
